旭野,ヒノ,旭野,98955,1
旭立,ヒダチ,旭立,98530,1
旭林,アサバヤシ,旭林,2049,1
旭澤,アサヒザワ,旭澤,2080,1
葦胤,アシタネ,葦胤,2414,1
葦浦,アシウラ,葦浦,2265,1
葦刈,アシカリ,葦刈,2306,1
葦苅,アシカリ,葦苅,2307,1
葦原,アシハラ,葦原,2474,1
葦洲,アシズ,葦洲,2374,1
葦沢,アシザワ,葦沢,2356,1
葦谷,アシタニ,葦谷,2406,1
葦津,アシツ,葦津,2429,1
葦津,アシヅ,葦津,2430,1
葦津,ヨシヅ,葦津,124671,1
葦塚,アシヅカ,葦塚,2436,1
葦田,アシダ,葦田,2381,1
葦埜,アシノ,葦埜,2459,1
葦本,アシモト,葦本,2525,1
葦名,アシナ,葦名,2447,1
葦野,アシノ,葦野,2460,1
葦葉,アシバ,葦葉,2469,1
葦澤,アシザワ,葦澤,2357,1
芦,アシ,芦,2251,1
芦ケ原,ヨシガハラ,芦ケ原,124381,1
芦ケ沢,アシガサワ,芦ケ沢,2297,1
芦ケ谷,アシガヤ,芦ケ谷,2303,1
芦ケ里,アシカリ,芦ケ里,2314,1
芦ケ澤,アシガサワ,芦ケ澤,2298,1
芦井,アシイ,芦井,2259,1
芦浦,アシウラ,芦浦,2266,1
芦浦,ヨシウラ,芦浦,124277,1
芦永,アシナガ,芦永,2452,1
芦岡,アシオカ,芦岡,2274,1
芦岡,ヨシオカ,芦岡,124302,1
芦屋,アシヤ,芦屋,2536,1
芦家,アシヤ,芦家,2537,1
芦賀,アシガ,芦賀,2285,1
芦界,アシカイ,芦界,2291,1
芦垣,アシガキ,芦垣,2295,1
芦萱,アシカヤ,芦萱,2302,1
芦萱,アシガヤ,芦萱,2304,1
芦刈,アシカリ,芦刈,2308,1
芦刈,アシガリ,芦刈,2315,1
芦苅,アシカリ,芦苅,2309,1
芦間,アシマ,芦間,2495,1
芦館,アシダテ,芦館,2400,1
芦舘,アシダテ,芦舘,2401,1
芦久保,アシクボ,芦久保,2340,1
芦月,アシヅキ,芦月,2440,1
芦見,アシミ,芦見,2506,1
芦見,ヨシミ,芦見,124948,1
芦原,アシハラ,芦原,2475,1
芦原,アシバラ,芦原,2478,1
芦原,アシワラ,芦原,2570,1
芦戸,アシド,芦戸,2441,1
芦口,アシグチ,芦口,2337,1
芦江,アシエ,芦江,2267,1
芦港,ロコウ,芦港,126791,1
芦高,アシタカ,芦高,2389,1
芦高,アシダカ,芦高,2391,1
芦根,アシネ,芦根,2458,1
芦阪,アシサカ,芦阪,2344,1
芦阪,アシザカ,芦阪,2346,1
芦崎,アシザキ,芦崎,2350,1
芦山,アシヤマ,芦山,2546,1
芦山,ヨシヤマ,芦山,125095,1
芦住,アシズミ,芦住,2377,1
芦沼,アシヌマ,芦沼,2457,1
芦場,ヨシバ,芦場,124834,1
芦森,アシモリ,芦森,2532,1
芦瀬,アシセ,芦瀬,2378,1
芦生,アシウ,芦生,2263,1
芦生,アシオ,芦生,2269,1
芦生,アシオイ,芦生,2273,1
芦川,アシカワ,芦川,2316,1
芦川,ヨシカワ,芦川,124393,1
芦村,アシムラ,芦村,2520,1
芦村,ヨシムラ,芦村,125001,1
芦多,クロダ,芦多,41692,1
芦沢,アシサワ,芦沢,2354,1
芦沢,アシザワ,芦沢,2358,1
芦達,アダチ,芦達,2921,1
芦谷,アシタニ,芦谷,2407,1
芦谷,アシダニ,芦谷,2410,1
芦谷,アシヤ,芦谷,2538,1
芦谷原,アシタニハラ,芦谷原,2413,1
芦谷原,アシヤハラ,芦谷原,2545,1
芦池,ヨシイケ,芦池,124254,1
芦中,アシナカ,芦中,2453,1
芦中,ヨシナカ,芦中,124742,1
芦津,アシズ,芦津,2375,1
芦津,アシヅ,芦津,2431,1
芦塚,アシズカ,芦塚,2376,1
芦塚,アシツカ,芦塚,2435,1
芦塚,アシヅカ,芦塚,2437,1
芦田,アシタ,芦田,2380,1
芦田,アシダ,芦田,2382,1
芦田,ヨシダ,芦田,124597,1
芦田川,アシタガワ,芦田川,2393,1
芦田川,アシダガワ,芦田川,2394,1
芦渡,アシワタシ,芦渡,2568,1
芦渡,アシワタリ,芦渡,2569,1
芦島,アシジマ,芦島,2373,1
芦藤,アシフジ,芦藤,2484,1
芦内,アシウチ,芦内,2264,1
芦内,ヨシウチ,芦内,124271,1
芦埜,アシノ,芦埜,2461,1
芦馬,アシバ,芦馬,2470,1
芦馬,アシマ,芦馬,2496,1
芦迫,アシサコ,芦迫,2351,1
芦硲,アシサコ,芦硲,2352,1
芦尾,アシオ,芦尾,2270,1
芦部,アシブ,芦部,2482,1
芦部,アシベ,芦部,2486,1
芦分,アシワケ,芦分,2567,1
芦辺,アシベ,芦辺,2487,1
芦峰,アシミネ,芦峰,2512,1
芦峯,アシミネ,芦峯,2513,1
芦北,アシキタ,芦北,2336,1
芦本,アシモト,芦本,2526,1
芦本,ヨシモト,芦本,125030,1
芦名,アシナ,芦名,2448,1
芦名沢,アシナザワ,芦名沢,2455,1
芦名澤,アシナザワ,芦名澤,2456,1
芦木,アシキ,芦木,2328,1
芦野,アシノ,芦野,2462,1
芦野,ヨシノ,芦野,124790,1
芦矢,アシヤ,芦矢,2539,1
芦葉,アシバ,芦葉,2471,1
芦立,アシタテ,芦立,2398,1
芦立,アシダテ,芦立,2402,1
芦立,アダチ,芦立,2922,1
芦林,アシバヤシ,芦林,2473,1
芦和,アシワ,芦和,2564,1
芦澤,アシサワ,芦澤,2355,1
芦澤,アシザワ,芦澤,2359,1
芦葭,アシヨシ,芦葭,2554,1
芦邊,アシベ,芦邊,2488,1
芦邉,アシベ,芦邉,2489,1
鯵岡,アジオカ,鯵岡,2277,1
鯵坂,アジサカ,鯵坂,2347,1
鯵川,アジカワ,鯵川,2321,1
鯵本,アジモト,鯵本,2529,1
鯵目,エノメ,鯵目,17527,1
鯵野,アジノ,鯵野,2466,1
梓,アズサ,梓,2606,1
梓,アヅサ,梓,3032,1
梓沢,アズサワ,梓沢,2608,1
梓沢,アヅサワ,梓沢,3047,1
梓野,アズサノ,梓野,2607,1
梓澤,アズサワ,梓澤,2609,1
梓澤,アヅサワ,梓澤,3048,1
圧司,ショウジ,圧司,58699,1
圧地,アッチ,圧地,3068,1
圧地,アツチ,圧地,3069,1
宛坂,アテサカ,宛坂,3146,1
宛塚,アテヅカ,宛塚,3149,1
宛木,アテキ,宛木,3143,1
虻江,アブエ,虻江,3374,1
虻崎,アブサキ,虻崎,3380,1
虻川,アブカワ,虻川,3375,1
虻田,アブタ,虻田,3383,1
飴,アメ,飴,3948,1
飴井,アメイ,飴井,3950,1
飴屋,アメヤ,飴屋,4009,1
飴家,アメイエ,飴家,3952,1
飴家,アメヤ,飴家,4010,1
飴山,アメヤマ,飴山,4014,1
飴沼,アメヌマ,飴沼,3990,1
飴川,アメカワ,飴川,3956,1
飴善,アメゼン,飴善,3975,1
飴村,アメムラ,飴村,4004,1
飴谷,アメタニ,飴谷,3982,1
飴谷,アメヤ,飴谷,4011,1
飴田,アメタ,飴田,3976,1
飴田,アメダ,飴田,3978,1
飴島,アメシマ,飴島,3971,1
飴嶋,アメシマ,飴嶋,3972,1
飴本,アメモト,飴本,4006,1
飴木,アメキ,飴木,3960,1
飴野,アメノ,飴野,3992,1
飴矢,アメヤ,飴矢,4012,1
飴脇,アメワキ,飴脇,4016,1
綾,アヤ,綾,4027,1
綾井,アヤイ,綾井,4031,1
綾羽,アヤハ,綾羽,4076,1
綾園,アヤゾノ,綾園,4057,1
綾垣,アヤガキ,綾垣,4036,1
綾間,アヤマ,綾間,4084,1
綾具,アヤトモ,綾具,4070,1
綾見,アヤミ,綾見,4085,1
綾原,アヤハラ,綾原,4077,1
綾戸,アヤト,綾戸,4065,1
綾戸,アヤド,綾戸,4067,1
綾口,アヤグチ,綾口,4045,1
綾香,アヤカ,綾香,4035,1
綾坂,アヤサカ,綾坂,4048,1
綾子,アヤコ,綾子,4046,1
綾女,アヤメ,綾女,4089,1
綾小路,アヤコウジ,綾小路,4047,1
綾小路,アヤノコウジ,綾小路,4074,1
綾城,アヤキ,綾城,4039,1
綾城,アヤギ,綾城,4042,1
綾城,アヤシロ,綾城,4054,1
綾織,アヤオリ,綾織,4034,1
綾森,アヤモリ,綾森,4094,1
綾仁,アヤニ,綾仁,4071,1
綾瀬,アヤセ,綾瀬,4056,1
綾西,アヤニシ,綾西,4072,1
綾川,アヤカワ,綾川,4038,1
綾村,アヤムラ,綾村,4088,1
綾谷,アヤタニ,綾谷,4061,1
綾地,アヤジ,綾地,4051,1
綾地,アヤチ,綾地,4062,1
綾塚,アヤツカ,綾塚,4063,1
綾塚,アヤヅカ,綾塚,4064,1
綾田,アヤタ,綾田,4058,1
綾田,アヤダ,綾田,4059,1
綾塔,アヤトウ,綾塔,4069,1
綾島,アヤシマ,綾島,4053,1
綾藤,アヤト,綾藤,4066,1
綾藤,アヤトウ,綾藤,4068,1
綾乃里,アヤノサト,綾乃里,4075,1
綾尾,アヤオ,綾尾,4033,1
綾美,アヤミ,綾美,4086,1
綾部,アヤベ,綾部,4079,1
綾辺,アヤベ,綾辺,4080,1
綾本,アヤモト,綾本,4093,1
綾木,アヤキ,綾木,4040,1
綾木,アヤギ,綾木,4043,1
綾目,アヤメ,綾目,4090,1
綾野,アヤノ,綾野,4073,1
綾路,アヤジ,綾路,4050,1
綾澤,アヤザワ,綾澤,4049,1
綾邊,アヤベ,綾邊,4081,1
綾邉,アヤベ,綾邉,4082,1
鮎ケ瀬,アユガセ,鮎ケ瀬,4097,1
鮎貝,アユカイ,鮎貝,4095,1
鮎貝,アユガイ,鮎貝,4096,1
鮎京,アイキョウ,鮎京,74,1
鮎京,アユキョウ,鮎京,4100,1
鮎原,アユハラ,鮎原,4111,1
鮎合,アイゴウ,鮎合,89,1
鮎瀬,アイガセ,鮎瀬,44,1
鮎瀬,アユガセ,鮎瀬,4098,1
鮎瀬,アユセ,鮎瀬,4105,1
鮎川,アユカワ,鮎川,4099,1
鮎沢,アイザワ,鮎沢,124,1
鮎沢,アユサワ,鮎沢,4101,1
鮎沢,アユザワ,鮎沢,4103,1
鮎田,アユタ,鮎田,4106,1
鮎田,アユダ,鮎田,4107,1
鮎飛,アユトビ,鮎飛,4108,1
鮎本,アユモト,鮎本,4113,1
鮎澤,アイザワ,鮎澤,125,1
鮎澤,アユサワ,鮎澤,4102,1
鮎澤,アユザワ,鮎澤,4104,1
粟,アワ,粟,4829,1
粟ケ窪,アワガクボ,粟ケ窪,4856,1
粟ケ森,アワガモリ,粟ケ森,4858,1
粟井,アワイ,粟井,4835,1
粟栄,アワエ,粟栄,4847,1
粟岡,アワオカ,粟岡,4851,1
粟屋,アワヤ,粟屋,4972,1
粟下,アワシタ,粟下,4893,1
粟家,アワヤ,粟家,4973,1
粟河,アワカワ,粟河,4859,1
粟賀,アワガ,粟賀,4854,1
粟賀見,アワガミ,粟賀見,4857,1
粟冠,サッカ,粟冠,52054,1
粟宮,アワミヤ,粟宮,4963,1
粟窪,アワクボ,粟窪,4870,1
粟元,アワモト,粟元,4966,1
粟原,アワハラ,粟原,4952,1
粟戸,アワト,粟戸,4937,1
粟江,アワエ,粟江,4848,1
粟国,アグニ,粟国,1370,1
粟国,アワクニ,粟国,4866,1
粟国,アワグニ,粟国,4868,1
粟根,アワネ,粟根,4941,1
粟佐,アワサ,粟佐,4875,1
粟座,アワザ,粟座,4877,1
粟坂,アワサカ,粟坂,4878,1
粟崎,アワサキ,粟崎,4880,1
粟崎,アワザキ,粟崎,4881,1
粟山,アワヤマ,粟山,4976,1
粟山,モミヤマ,粟山,118214,1
粟子,アワコ,粟子,4874,1
粟次,アワジ,粟次,4887,1
粟重,アワシゲ,粟重,4892,1
粟森,アワモリ,粟森,4968,1
粟瀬,アワセ,粟瀬,4906,1
粟生,アオ,粟生,387,1
粟生,アオウ,粟生,403,1
粟生,アワウ,粟生,4844,1
粟生,アワオ,粟生,4849,1
粟生,アワセ,粟生,4907,1
粟生屋,アオヤ,粟生屋,573,1
粟生山,アオヤマ,粟生山,581,1
粟生田,アオウダ,粟生田,405,1
粟生田,アオタ,粟生田,500,1
粟生田,アオダ,粟生田,502,1
粟生田,アワウダ,粟生田,4845,1
粟生木,アオキ,粟生木,436,1
粟盛,アワモリ,粟盛,4969,1
粟倉,アワクラ,粟倉,4871,1
粟蔵,アワクラ,粟蔵,4872,1
粟村,アワムラ,粟村,4965,1
粟多,アワタ,粟多,4911,1
粟多,アワダ,粟多,4917,1
粟沢,アワサワ,粟沢,4883,1
粟沢,アワザワ,粟沢,4885,1
粟谷,アワタニ,粟谷,4926,1
粟谷,アワヤ,粟谷,4974,1
粟地,アワチ,粟地,4929,1
粟竹,アワタケ,粟竹,4923,1
粟津,アワズ,粟津,4904,1
粟津,アワツ,粟津,4930,1
粟津,アワヅ,粟津,4931,1
粟津原,アワズハラ,粟津原,4905,1
粟津原,アワツハラ,粟津原,4934,1
粟津原,アワヅハラ,粟津原,4935,1
粟津谷,アワヅヤ,粟津谷,4936,1
粟塚,アワツカ,粟塚,4932,1
粟辻,アワツジ,粟辻,4933,1
粟田,アワタ,粟田,4912,1
粟田,アワダ,粟田,4918,1
粟田口,アワタグチ,粟田口,4922,1
粟島,アワシマ,粟島,4897,1
粟嶋,アワシマ,粟嶋,4898,1
粟嶋,アワジマ,粟嶋,4901,1
粟内,アワウチ,粟内,4846,1
粟埜,アワノ,粟埜,4945,1
粟納,アワノウ,粟納,4948,1
粟畑,アワハタ,粟畑,4950,1
粟飯原,アイハラ,粟飯原,320,1
粟飯原,アイバラ,粟飯原,328,1
粟飯原,アワイハラ,粟飯原,4842,1
粟飯原,アワイバラ,粟飯原,4843,1
粟飯島,アワイイシマ,粟飯島,4839,1
粟飯島,アワイイジマ,粟飯島,4840,1
粟飯島,アワイシマ,粟飯島,4841,1
粟尾,アワオ,粟尾,4850,1
粟本,アワモト,粟本,4967,1
粟木,アワキ,粟木,4861,1
粟木,アワギ,粟木,4863,1
粟木原,アワキハラ,粟木原,4864,1
粟野,アワノ,粟野,4946,1
粟野,オオノ,粟野,20153,1
粟野原,アワノハラ,粟野原,4949,1
粟林,アワバヤシ,粟林,4951,1
粟路,アワジ,粟路,4888,1
粟國,アグニ,粟國,1371,1
粟國,アワクニ,粟國,4867,1
粟國,アワグニ,粟國,4869,1
粟澤,アワサワ,粟澤,4884,1
粟澤,アワザワ,粟澤,4886,1
安,ヤス,安,120048,1
安カ川,ヤスカガワ,安カ川,120113,1
安か川,ヤスカガワ,安か川,120114,1
安ケ川,ヤスカガワ,安ケ川,120115,1
安ケ平,ヤスガダイラ,安ケ平,120126,1
安ケ平,ヤスガヒラ,安ケ平,120129,1
安チ谷,アチヤ,安チ谷,2989,1
安ノ井,アンノイ,安ノ井,5141,1
安阿彌,ヤスアミ,安阿彌,120061,1
安威,アイ,安威,3,1
安威,アンイ,安威,4983,1
安威,ヤスイ,安威,120062,1
安衣,アイ,安衣,4,1
安井,ヤスイ,安井,120063,1
安井田,ヤスイダ,安井田,120077,1
安引,アビキ,安引,3340,1
安蔭,ヤスカゲ,安蔭,120118,1
安浦,ヤスウラ,安浦,120085,1
安浦岡,ヤスウラオカ,安浦岡,120088,1
安雲,ヤスクモ,安雲,120159,1
安雲,ヤスモ,安雲,120395,1
安影,ヤスカゲ,安影,120119,1
安栄,アンエイ,安栄,4985,1
安栄,ヤスエ,安栄,120089,1
安永,アンエイ,安永,4984,1
安永,ヤスナガ,安永,120272,1
安益,アヤ,安益,4028,1
安延,ヤスノブ,安延,120298,1
安延,ヤスノベ,安延,120301,1
安岡,ヤスオカ,安岡,120102,1
安屋,ヤスヤ,安屋,120413,1
安屋敷,アヤジキ,安屋敷,4052,1
安屋敷,アンヤシキ,安屋敷,5186,1
安下,アンノシタ,安下,5150,1
安下,ヤスシタ,安下,120195,1
安加賀,ヤスカガ,安加賀,120112,1
安家,アケ,安家,1396,1
安家,アッカ,安家,3009,1
安家,アンケ,安家,4997,1
安家,ヤスイエ,安家,120071,1
安家,ヤスカ,安家,120108,1
安河,ヤスカワ,安河,120133,1
安河山,アカヤマ,安河山,943,1
安河内,ヤスカワウチ,安河内,120139,1
安河内,ヤスカワチ,安河内,120140,1
安河内,ヤスコウチ,安河内,120171,1
安河内,ヤスゴウチ,安河内,120173,1
安我子,アビコ,安我子,3348,1
安賀,アガ,安賀,591,1
安賀,ヤスガ,安賀,120109,1
安賀川,アカガワ,安賀川,653,1
安賀多,アガタ,安賀多,765,1
安海,アズミ,安海,2685,1
安海,アツミ,安海,3111,1
安海,アヅミ,安海,3122,1
安海,アンカイ,安海,4989,1
安海,ヤスウミ,安海,120082,1
安垣,ヤスガキ,安垣,120117,1
安岳,ヤスタケ,安岳,120226,1
安楽,アンラク,安楽,5195,1
安楽岡,ヤスラオカ,安楽岡,120424,1
安楽城,アラキ,安楽城,4215,1
安楽城,アンラキ,安楽城,5194,1
安楽島,アラシマ,安楽島,4304,1
安掛,アガケ,安掛,676,1
安潟,アガタ,安潟,766,1
安間,アマ,安間,3495,1
安間,アンマ,安間,5175,1
安間,ヤスマ,安間,120338,1
安館,ヤスダテ,安館,120232,1
安舘,アダチ,安舘,2923,1
安舘,ヤスダテ,安舘,120233,1
安丸,ヤスマル,安丸,120351,1
安岸,アギシ,安岸,1068,1
安岩,ヤスイワ,安岩,120078,1
安喜,アキ,安喜,988,1
安喜,ヤスキ,安喜,120142,1
安岐,アキ,安岐,989,1
安気,アンキ,安気,4991,1
安気,ヤスキ,安気,120141,1
安吉,ヤスヨシ,安吉,120420,1
安久,アグ,安久,1320,1
安久,アンキュウ,安久,4992,1
安久,ヤスヒサ,安久,120318,1
安久井,アクイ,安久井,1322,1
安久井,アグイ,安久井,1324,1
安久原,アクハラ,安久原,1383,1
安久根,アクネ,安久根,1375,1
安久称,アクネ,安久称,1376,1
安久沢,アクザワ,安久沢,1340,1
安久津,アクツ,安久津,1358,1
安久都,アクツ,安久都,1359,1
安久都,アンクツ,安久都,4995,1
安久祢,アクネ,安久祢,1377,1
安久澤,アクザワ,安久澤,1341,1
安休,アンキュウ,安休,4993,1
安宮,ヤスミヤ,安宮,120383,1
安居,アグイ,安居,1325,1
安居,ヤスイ,安居,120064,1
安居院,アグイ,安居院,1326,1
安居院,アグイン,安居院,1329,1
安居和,ヤスイワ,安居和,120079,1
安橋,アンバシ,安橋,5157,1
安郷,アゴウ,安郷,1614,1
安近,ヤスチカ,安近,120240,1
安喰,アグイ,安喰,1327,1
安喰,アジキ,安喰,2333,1
安喰,アンジキ,安喰,5043,1
安栗,アグリ,安栗,1391,1
安栗,アングリ,安栗,4996,1
安栗,ヤスクリ,安栗,120166,1
安栗,ヤスグリ,安栗,120167,1
安型,アガタ,安型,767,1
安形,アガタ,安形,768,1
安形,アンガタ,安形,4990,1
安形,ヤスカタ,安形,120121,1
安形,ヤスガタ,安形,120125,1
安恵,ヤスエ,安恵,120090,1
安慶,アンケイ,安慶,4999,1
安慶田,アケタ,安慶田,1469,1
安慶田,アケダ,安慶田,1475,1
安慶田,アゲダ,安慶田,1481,1
安慶名,アケナ,安慶名,1511,1
安慶名,アゲナ,安慶名,1513,1
安渓,アンケイ,安渓,5000,1
安芸,アキ,安芸,990,1
安芸田,アキタ,安芸田,1097,1
安芸友,アキトモ,安芸友,1150,1
安月,アヅキ,安月,3025,1
安懸,ヤスガネ,安懸,120128,1
安県,アガタ,安県,769,1
安見,アズミ,安見,2686,1
安見,アヅミ,安見,3123,1
安見,アミ,安見,3849,1
安見,ヤスミ,安見,120352,1
安元,ヤスモト,安元,120399,1
安原,ヤスハラ,安原,120312,1
安戸,アト,安戸,3156,1
安戸,アンコ,安戸,5001,1
安戸,アント,安戸,5106,1
安戸,アンド,安戸,5107,1
安戸,ヤスト,安戸,120248,1
安戸,ヤスド,安戸,120249,1
安護,アゴ,安護,1601,1
安護,ヤスモリ,安護,120406,1
安護田,アゴタ,安護田,1627,1
安光,アンコウ,安光,5002,1
安光,ヤスミツ,安光,120376,1
安口,ヤスグチ,安口,120154,1
安好,ヤスヨシ,安好,120421,1
安広,アビロ,安広,3369,1
安広,ヤスヒロ,安広,120324,1
安康,アンコウ,安康,5003,1
安恒,ヤスツネ,安恒,120243,1
安江,ヤスエ,安江,120091,1
安行,ヤスユキ,安行,120419,1
安香,アコウ,安香,1606,1
安高,アタカ,安高,2893,1
安高,アダカ,安高,2896,1
安高,ヤスタカ,安高,120225,1
安国,ヤスクニ,安国,120155,1
安黒,アグロ,安黒,1394,1
安根,アンネ,安根,5134,1
安根,ヤスネ,安根,120289,1
安佐,アサ,安佐,1633,1
安佐,ヤスサ,安佐,120175,1
安佐伊,アサイ,安佐伊,1642,1
安座,ヤスザ,安座,120176,1
安座間,アザマ,安座間,2141,1
安座上,アザカミ,安座上,1776,1
安座名,アザナ,安座名,1972,1
安妻,アヅマ,安妻,3090,1
安才,アンザイ,安才,5011,1
安済,アンザイ,安済,5012,1
安斎,アンサイ,安斎,5005,1
安斎,アンザイ,安斎,5013,1
安細,アンサイ,安細,5006,1
安細,アンザイ,安細,5014,1
安在,アンザイ,安在,5015,1
安財,アンザイ,安財,5016,1
安坂,アサカ,安坂,1725,1
安坂,アザカ,安坂,1742,1
安坂,アンサカ,安坂,5027,1
安坂,ヤスサカ,安坂,120177,1
安坂,ヤスザカ,安坂,120178,1
安阪,アンサカ,安阪,5028,1
安崎,アンザキ,安崎,5031,1
安崎,ヤスサキ,安崎,120179,1
安崎,ヤスザキ,安崎,120180,1
安作,アヅクリ,安作,3028,1
安雑,アンザ,安雑,5004,1
安山,ヤスヤマ,安山,120415,1
安酸,ヤスカタ,安酸,120122,1
安司,アンシ,安司,5038,1
安司,アンジ,安司,5040,1
安士,ヤシ,安士,119936,1
安士,ヤス,安士,120049,1
安士,ヤスシ,安士,120192,1
安子,ヤスコ,安子,120170,1
安子島,アコジマ,安子島,1626,1
安志摩,アシマ,安志摩,2497,1
安旨,ヤスムネ,安旨,120385,1
安枝,ヤスエダ,安枝,120097,1
安氏,ヤスウジ,安氏,120080,1
安字井,アジイ,安字井,2261,1
安寺,ヤスデラ,安寺,120247,1
安持,ヤスモチ,安持,120397,1
安持地,アジチ,安持地,2421,1
安次,ヤスツグ,安次,120242,1
安次知,アジチ,安次知,2422,1
安次富,アシトミ,安次富,2444,1
安次富,アジトミ,安次富,2445,1
安次峰,アジミネ,安次峰,2516,1
安次峯,アシミネ,安次峯,2514,1
安次嶺,アシミネ,安次嶺,2515,1
安次嶺,アジミネ,安次嶺,2517,1
安治,アジ,安治,2255,1
安治,アンジ,安治,5041,1
安治川,アジカワ,安治川,2322,1
安宍,アジシ,安宍,2368,1
安室,アズチ,安室,2617,1
安室,アヅチ,安室,3075,1
安室,アムロ,安室,3947,1
安室,アンシツ,安室,5046,1
安室,ヤスムロ,安室,120394,1
安実,アンジツ,安実,5047,1
安実,ヤスザネ,安実,120185,1
安社,アンシャ,安社,5051,1
安若,ヤスワカ,安若,120431,1
安守,ヤスモリ,安守,120407,1
安樹,ヤスキ,安樹,120143,1
安周,ヤスカネ,安周,120127,1
安宗,ヤスムネ,安宗,120386,1
安洲,アンザイ,安洲,5017,1
安秋,ヤスアキ,安秋,120059,1
安住,アズミ,安住,2687,1
安住,アンジュウ,安住,5052,1
安住,ヤスズミ,安住,120204,1
安重,アンジュウ,安重,5053,1
安重,ヤスシゲ,安重,120194,1
安宿,アスカ,安宿,2580,1
安宿部,アスカベ,安宿部,2590,1
安出,ヤスデ,安出,120245,1
安出川,アデガワ,安出川,3142,1
安諸,ヤスモロ,安諸,120412,1
安助,アスケ,安助,2604,1
安助,アンジョ,安助,5054,1
安床,アントコ,安床,5125,1
安床,ヤストコ,安床,120250,1
安松,ヤスマツ,安松,120346,1
安松谷,ヤスマツタニ,安松谷,120349,1
安松谷,ヤスマツヤ,安松谷,120350,1
安上,ヤスカミ,安上,120130,1
安上,ヤスガミ,安上,120131,1
安城,アキ,安城,991,1
安城,アジロ,安城,2557,1
安城,アンジョウ,安城,5056,1
安場,ヤスバ,安場,120304,1
安常,ヤスツネ,安常,120244,1
安杖,アズエ,安杖,2576,1
安杖,アヅエ,安杖,3007,1
安杖,アンズエ,安杖,5065,1
安杖,アンヅエ,安杖,5101,1
安食,アジキ,安食,2334,1
